"",PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22
b.cells147,1.78659754083605,5.5880760640061,8.14095370196354,-3.23258675765799,0.156773061137865,-0.671860090940795,0.418726265935297,-0.474783229081587,-0.855941020579182,1.16501410985535,-0.464260335706001,-1.60726403256112,0.426828578789551,0.437652665039694,0.30220694380452,-0.697750800536462,-1.97553104451787,-1.32064124745451,0.0266155948336043,-1.96222764849782,0.0143314678982688,-0.545085529235342
b.cells7841,0.849302812589599,4.54139411613744,8.97226950033903,-2.09739896684511,0.0244840294982849,0.506687799384134,1.3950222750561,0.100029063579174,-1.30683555660266,1.47533059764609,-0.624025446012028,-0.789632639756467,0.35621145594468,-3.23161618263545,-0.931907680577237,1.40744635259187,-1.49174078524674,1.94828883683907,-3.29021994386254,-1.60700825735078,1.33318941662652,-2.56119295109146
b.cells901,1.79168828261335,5.48544051436824,11.3409548732321,-1.79400309135656,0.146513304336853,-0.288813597767667,-0.264986953925127,-1.13303975767432,0.551877953353262,1.47106073479767,1.01650522158688,-0.496692653880036,-0.203920779257939,-0.533792110696991,0.00440278229813672,-0.200611681141998,-0.671227068085894,1.65246350111716,-1.13945251632193,3.25395386441521,-1.22377284265632,-0.164233984000155
b.cells5198,0.194239987261029,5.67509504130483,11.4782559739225,-0.281926848511856,-0.0756276553868997,0.846866600647416,-2.9251840004148,1.54525551083361,-1.07020041922978,5.81589804669357,-1.20413417415383,0.261104957917682,-2.46956432292475,-3.26837442609477,1.58430533230571,-1.44864997547375,-0.327648338367084,-3.25166663077258,2.25721111935533,-0.199147147079735,-1.47639555610135,0.733215869372484
b.cells3847,2.12188056604893,5.61485801745346,9.85914157962274,-2.80080245824139,-0.440901108673676,-0.650480870641987,0.931147610114948,1.12083758746167,0.715110844878383,0.201137574676011,0.464003862246252,0.275265986376317,-1.66914713123261,-0.255488729082247,2.28369435386747,-2.2515327074039,-2.91897552896787,1.83398282330999,-0.00761386133612453,1.2186746846637,1.42455533150978,1.65298261557641
b.cells702,3.60644224335781,4.53831516835464,11.8256562452861,5.79626184997199,-4.10601128921432,2.27791871375922,-4.75056968517604,2.83432039447151,0.622681586746377,1.78322027146793,-0.256617456577735,-0.838140127826834,3.50654606100196,5.99189467365761,-3.26082644447477,-0.999396774355184,1.13680376443599,3.60195190643161,-3.74880863090814,3.73689803226526,1.57604803318305,1.88822666930067
b.cells3209,2.4050429083355,4.56733082310413,15.1337654778691,3.04141872062229,-4.11565442843617,3.30946472288613,-4.49021510016423,2.00865609199761,0.539604330334332,-1.81901310445277,0.856721860748734,-0.736319070014105,1.33564445026618,1.31040191535863,-1.9795685431068,1.77896703751031,1.06509746620024,0.96614900564001,-2.62482642760662,0.0147496810516591,-0.771742790277976,-1.83409731641917
b.cells6689,0.426108299539817,4.07864295581084,6.10331845181581,-1.30539785278245,-1.8308429113186,1.35169060955023,-1.76894860593812,1.78847166333381,-0.960743143907658,0.51544193584255,0.00965103731675424,0.367964796567407,2.36485829754001,3.79490262628438,-1.42894982524736,-0.39656417656192,0.795278114146843,-0.0284275722691911,0.362487194259863,0.640660927524365,-0.358727199536653,-1.05854263132229
b.cells9269,0.109148632951401,5.78057793727215,6.99254188217265,-3.9260201655528,0.395397610662607,-1.36245463501819,2.63813288726638,-0.119640486128523,0.24112000914992,-1.46777442276039,0.135034549062621,-0.624897695401312,1.59356693187959,-0.219532116092297,-0.108819826025469,-0.687320566075351,-0.700389399822724,0.0996259700471474,-0.688815968732733,0.266240828377876,0.33407451897489,0.258773586809411
b.cells4721,0.921875339706553,4.64093732669514,7.09453644536524,-1.39005325795792,-0.722746980859114,-0.5963719067726,1.21888264478091,-0.0439834484183892,0.104754923144725,0.235093465404412,0.129284571741845,0.878752882018029,2.54417665698266,1.48932487440943,-0.142965571429573,-1.17751729928389,-0.547411846436585,0.725591996351505,-0.955182338761346,0.556265985079222,-0.329892555365427,-0.350694852342889
b.cells1427,0.91363506977636,5.90325017730228,10.6478613929434,-4.01240282773262,1.25677283192797,-4.3220548018066,2.84827155542571,-1.51897938230578,1.65951437608102,-0.926188560781439,1.46627695460107,-1.09581270155222,1.4810806453038,-0.215079264163583,-0.452013848031144,2.5179163354585,0.440078491722453,-0.908282047286635,-0.742010607231732,-0.209102747002066,1.58039102526016,-1.79649534416029
b.cells5444,1.27121993747979,5.22990526264901,10.2677444893766,-1.04247173280632,-0.240354867165722,-0.586848844030559,1.27252742909185,-1.46031890117962,-0.682354986956015,0.455752427826008,1.43722750018807,-1.37524438317739,-1.40789803211287,-2.16019134164217,1.63411990319849,0.635325081743369,-1.61827180121587,-0.81428610649797,-0.231433779244279,-1.46936726467764,-1.52215973442752,-1.63584971027179
b.cells1962,1.0717515462514,4.61091114034916,9.6622524455424,-0.907784047672414,1.31872179831967,-1.97626301332566,1.9947056804579,0.672315991203907,0.584778341718024,-0.867877637714702,0.24176277005383,1.05673543212607,-0.652767832295507,2.39579540783633,0.770199768546803,0.25654455496801,-0.103429216034729,-1.28242990327192,0.305224860233618,-0.499076690658059,-0.498898026973748,0.900765397882185
b.cells8986,1.2041008777892,5.68812688727002,10.8852087203782,-2.95078378301321,0.259557482088385,-3.24750025681369,1.68190152109338,-1.23298975616637,1.05336980451503,-0.640095589846859,0.972096475981939,-1.44885560625556,1.09242297505498,0.0925288874884042,-1.99168556760658,1.13723726026341,-0.780199544428108,-1.58525347527631,0.951285671142217,0.760703396395134,0.166869804511096,-2.56091687458181
b.cells3895,3.73306051633095,5.16341402420071,17.5416027913224,7.17878408208156,-4.17436603919764,6.52110343992988,-6.28899102018003,1.37168018409668,0.555682294304967,7.5625454133325,-1.1048367385996,1.54436192670626,-1.68015031887679,-2.98512956893636,1.16132055052465,0.931551032219067,1.09073761087061,-1.12196091537174,3.57952293788641,0.504820591257201,-0.627375697550592,2.93994093880823
b.cells3109,0.99021911449875,4.33792897027416,9.4389453689813,0.392331138676957,-1.67808975389551,0.891872426288749,-1.47491190878883,-1.2345941153197,-0.436336418637399,-0.192189195508787,-0.503205011821661,-0.140425979811086,-2.05931606557439,0.231672684975417,2.70753527874706,-2.15234801417064,-1.42013506527587,-0.407810632185815,0.00355493269029533,-2.23580305366161,-0.0276131443807239,-0.0136441407549213
b.cells1600,2.51901863491306,5.81753570679037,14.9904720969565,-1.4423769749708,1.53254909281313,-3.34598115362625,3.24594935998393,-1.14314355274449,2.39457599560317,-0.969225581962966,3.19708637781745,-2.44052690716837,-1.19986191481994,-2.74668556690087,-1.14154064254458,-0.901585943669423,-1.02075572651522,0.881728585789054,-6.45462611024338,0.68224152395864,-1.24986540965082,-0.961461567181837
b.cells8959,2.0482097961905,5.80485019449046,10.480888212502,-2.28763960114065,-0.822286271424338,-0.877515557282602,1.03954728724397,-0.737272349305429,-0.662145998372153,-1.90568972222301,-0.0833684309818232,0.500617084477162,0.346547442036185,0.859037123389184,0.618255878249248,-0.826042110142182,-2.84145899811003,-0.290590750072018,2.60743513189982,-0.612893659689141,1.8437168613628,-0.394744491619033
b.cells1664,1.22778347869012,5.35252926872411,11.4507007737499,-0.688047656259574,-1.00214271457061,-0.660115821865279,-1.30982762074566,-0.834153307165521,-0.251355758582409,0.601713942707139,0.689687345002166,-0.0850463561363269,-2.73044597694695,-1.70689951459204,2.23205558592476,0.669845613085347,-0.56203251398593,-3.25311582025836,3.25442560621401,-0.973660129800432,1.61132843474402,1.03400399872206
b.cells8999,-1.04084910062469,5.37699428042029,8.66986897137192,-3.41386251721816,-0.191347483429342,-1.43689795568107,1.61450001577437,-0.095153021206119,1.9836930660562,-0.0366125106214694,0.645840927194792,0.15762681701025,-1.01729484562273,-1.60327271796564,0.750964124178447,-0.756478268070158,-0.37480540112116,-0.832134350869502,1.0469605496571,-0.975389160089619,-0.392546158654714,-0.442603529582931
b.cells1340,2.31927752604696,5.47394751388561,12.7323436557434,-0.971419424378745,-0.747288940230247,1.28314005061357,-1.41231585516088,0.126351508864567,-1.92778553502439,-2.32745141061935,0.334701490627716,0.327658705202104,-0.806895698604588,0.573837270124799,0.402725076202945,-1.50147555156438,1.13034461747131,1.35780656539258,0.748642895476166,0.777473957229366,-0.893699738988959,0.0833318701099393
b.cells1316,0.346683016278244,4.15101040965926,4.40135974357081,-0.428126490511888,-0.260353478866007,-1.57253726954626,-0.369702671089223,0.923938797054918,0.963037214311545,0.634470283765362,-0.303192710455835,-0.230236772191258,1.311065559799,1.12077769313387,0.124995587462449,-0.460486501927196,-0.219165355957654,-0.631994466474666,1.05540608601319,0.61856221519679,-0.0604388289874332,0.0431997041026025
b.cells1052,1.35339375024247,7.6833304219004,12.5430411984445,-3.68446328349731,-0.265999117718705,-3.01190455602953,1.38189173751349,-1.19186038235423,1.8505252811831,-0.316791133682072,1.18904245208514,-0.613231221139305,1.86662189860413,-0.760309037144396,-0.455000777515249,-0.0735157911445128,0.650894700936612,-0.529326582002561,-0.970988864947101,-0.0695416800180102,-0.950110871071693,-1.03683758980338
b.cells5111,1.57677683399484,5.73386856912395,9.98017009286567,-1.45220017396037,2.17630420508816,-3.16562975724125,1.93655242376298,-1.00295207198654,0.274833031628653,-2.18525040685654,0.440984657768855,-1.15835374937164,0.418533048114271,-1.6273386988791,1.36989808394632,0.509052240561444,-0.364910645266479,-0.901497624386186,-0.518410943323704,-0.170201378560175,1.50670512645913,-0.509778945520729
b.cells2999,0.635740610404036,5.17332593315921,8.63620160722957,-2.95261823066565,-0.423003505867604,-1.35130445332763,-0.322982506756019,-1.24344873255504,0.351714059341845,1.03740568301361,0.985367804415191,-0.692969202369975,0.70409833392324,-2.92576439708438,1.27468422672616,-2.48634135069176,-1.8343919848443,-0.0925126811188791,0.305282483557534,-0.505767044735127,-2.72798685685027,-0.535602668907751
b.cells267,2.18144990964425,4.4295288267156,13.5117741669873,1.40147860196389,-3.1979394720432,2.09009367767328,-1.46828108610098,1.17077183957577,-1.11654907830138,-1.17173237638569,1.22302735052212,0.591331902123208,4.01282820908172,1.15926778356286,0.960078887450571,-0.609235566252343,-0.943499374562503,1.84472986644136,-6.43197586197752,1.69549781133516,0.425716588148137,-0.730775030476407
b.cells3093,1.9101212089582,6.20434647665575,11.882122975942,-2.30953744254529,-0.623620279589097,-1.38649285281902,0.258297016320414,-0.275564004441171,0.952273328078947,-0.601497204319213,0.326754491766326,-0.0550886835200291,0.0572826406817809,-1.45474642448434,0.542953718800293,-0.200415910878949,0.762236474560771,-0.899375608216341,0.631369831171829,-0.365780170695767,1.34310802331738,-0.867293083803097
b.cells7411,2.65194238693527,5.96222896955799,15.5690006906927,1.21755593650775,-2.1414934375431,1.98249678261991,-0.116413958042808,-2.17530891511345,0.662871315987608,-4.03900633351407,1.23719198982194,-0.377130219905163,1.53471552648354,-1.08508125223086,0.822580961931143,-0.810163459590624,-2.07836028650761,1.06301495572354,-2.28043137835881,-0.0498604720262771,-2.16699081884953,0.581543770407697
b.cells355,1.38218503763376,6.71985801364797,12.8639827817761,-3.22322447578951,-1.39698619227466,-0.592897810315107,0.251719456216778,-0.797024908691047,0.466187822655854,-4.91619934561385,1.06804341117287,-2.39633659600379,-3.97367663937204,-0.946140081332896,-0.601850140888952,-0.355114810700089,1.28813948773467,1.03922797422725,2.86658291561788,3.94028665606455,3.80281366192091,1.60726561725181
b.cells5642,1.82167985264067,6.16433544481993,12.6431792135865,-2.46425514027974,0.326191050254853,-3.01621280786413,0.543009408438344,-0.938332747314865,0.135484734865137,-0.546893137837775,1.00440370474658,0.922219439162207,0.165167778619809,-2.06898057932718,0.0174619989533026,1.92042953098131,0.877066637967204,-1.22305774082919,2.01162752306031,1.07573762562674,0.0634145932543046,0.86666918089904
b.cells2798,1.58454806217033,5.30361385998766,10.6426224859615,-1.93696251143935,-0.107729849865143,-1.82290074178055,1.47706322433466,0.563751509100315,0.525703747762772,-0.377367508177304,0.839053647112011,-0.0938845041843546,-2.13570281445722,0.577298829393147,-0.272401901263256,-0.470579264623452,2.07614201251567,3.18362757057687,-0.599253477174502,1.31645850452922,0.585129082472459,1.46946181569599
b.cells2039,0.953490326824495,5.0396541562026,8.85720576882465,-0.937468178471013,-0.00787810212762921,-2.24145233423747,1.39326337623913,-1.67769666858599,0.0450563055264337,-0.91125447882011,2.96744133861248,-0.170891161680773,-0.960665057656773,-1.14467463708895,-0.115634473873252,0.423749638661485,0.285843454880917,0.5362132177472,-2.11820122485482,0.00171729493470671,-0.0275787293168621,-0.442441680410287
b.cells1335,1.15833354908062,5.71689374036481,8.35940595518273,-1.52670346666041,1.42049438717901,-1.97866822440864,0.529792689764682,-0.379608540618551,-0.00634206664750899,0.0660984270061537,0.742799957682486,-1.28243170372144,-0.948515261013706,0.434723710901565,0.102413413747085,0.0464914082562137,0.812091239157802,1.99720961085543,-1.09438200635767,1.62225678906799,1.31687638331802,0.511890651256699
b.cells3251,1.22574794541698,4.75136290249373,6.9002014090473,-0.958086556753992,-0.767032561113628,-0.915991503403214,-1.15762492592372,0.321824299986335,1.1087774129046,-0.97551067757813,0.673763735599761,-0.572755692869877,1.16058303170642,1.39761528982078,-0.585468500861388,-0.173934030013878,-0.114864063296025,1.74048870282718,1.03045523464987,0.0769106409979882,0.785268733718625,-0.0835400596446442
b.cells1548,1.03105753292441,5.05554964620329,10.635198320276,-2.45107146463591,0.449551778418859,-1.87005124116511,1.61018133276346,0.175585764450987,2.06664636772116,-2.88420582662683,1.00001411757333,-1.15382882295164,-0.0298817343111066,0.794424452102504,0.447051894348263,-1.43751670652087,0.83616646499818,1.15699267392644,1.46401254325054,-0.304682796767329,-0.241751689076686,0.395339257088952
b.cells1297,1.19902251464411,6.10288428042677,12.561698702034,-3.67782250668732,0.0337319289578655,-3.43731081304044,3.73630223148508,-0.590392000110055,1.63628984100768,-1.35589297567942,0.418888704743948,-0.263188952238832,-0.364270872769262,-1.29994075394509,-0.080858216761061,1.59878495576722,0.0127182140728634,1.55025828101672,-0.688614546164785,-0.28007438078352,1.03646900403618,-0.583722122484721
b.cells4346,0.0505227402889416,4.53793585929564,7.92787548771488,-2.55367118148092,0.698923182375605,-3.51479249103459,3.11969828095109,-1.15690986991868,1.72651276654881,-1.6240077096877,2.69104913761342,0.511850258405774,0.509253180693119,-0.338957668837518,-0.333131307094896,-0.483900405389831,-0.25830623385805,-1.14131776615938,1.05605438061487,-0.514029710906361,-0.628802282466523,-2.10573432302997
b.cells386,-0.303824942230093,5.18159478568904,5.39331190394285,-2.93596854776854,0.0807805262009698,-0.943423201179707,1.21843110688798,0.174311688093919,-0.794228232004276,1.53409939845041,1.0555715509187,1.03234937355137,1.56575351096175,0.29344608129876,-0.780330984698996,1.07763690178497,-2.65010444261619,0.751512844842624,-1.1108115612066,-0.269448797238827,-0.736492976392744,0.553013114186487
b.cells7116,3.14538915404563,4.85879983588485,12.5914064976379,1.34291896959103,0.434782766106711,-0.00199799932574062,0.150207396559413,-0.201287700031181,0.3436401125336,0.172873784832389,-0.311068064505462,1.19381171422422,-1.87666083761254,-2.51297275393699,-1.62617102568367,0.701038612509252,1.68697308557065,0.510373038435277,-0.64320337081713,-0.587383178151588,0.603704414692908,-2.4114067916168
b.cells1006,0.402697170072321,6.04498118262196,12.4170066465036,-3.00737862805289,0.165600856125254,-3.62446122365816,3.3236108932405,-2.09048344808604,0.951615590357337,-0.9169589155485,0.429108278261914,0.0723738144004128,-2.2734042227592,-3.07942746009463,1.32431393966194,-0.207282758892521,1.03421582883426,-1.23771018094443,0.0593324286948725,-0.182707757325552,-0.0416959390783776,-0.273228957850636
