"",tSNE_1,tSNE_2
naive.cytotoxic2360,6.02435555208506,-13.5865804027903
naive.cytotoxic7908,5.183872313594,-16.7352390024394
naive.cytotoxic4787,5.31048088999751,-6.85572632730761
naive.cytotoxic4597,12.2367043201791,-6.59285365511703
naive.cytotoxic716,7.8122654688772,-12.0356115225969
naive.cytotoxic4992,9.27396459050275,-15.2521120271272
naive.cytotoxic6545,5.03413943985535,-7.66811783208831
naive.cytotoxic9948,8.00382263501588,-15.4861359108602
naive.cytotoxic144,0.793583471595441,-24.9572806319648
naive.cytotoxic6799,5.91610802879748,-12.6365635125454
naive.cytotoxic3581,6.64278057092425,-4.76763273262772
naive.cytotoxic460,10.583753271722,-11.3832670107424
naive.cytotoxic4253,0.976261801688902,-39.8194548645048
naive.cytotoxic3174,4.47612449502139,-7.8997103704572
naive.cytotoxic11558,5.13592104525143,-18.2257134377584
naive.cytotoxic11286,9.85821158480261,-0.131008683319692
naive.cytotoxic7309,9.31127631410971,-17.5443298842984
naive.cytotoxic11446,0.902981115752585,-11.6860554757479
naive.cytotoxic10416,3.07210960280974,-9.63032569329784
naive.cytotoxic1424,13.0230445624749,-13.5272868294989
naive.cytotoxic7072,2.55497195064141,-12.9510921600903
naive.cytotoxic4233,-3.1903854624803,-21.8387941527709
naive.cytotoxic8003,-2.18819369210204,-18.7552773818796
naive.cytotoxic7568,9.79382699845018,-0.61433123323012
naive.cytotoxic8263,8.49184921230576,-13.0059224663787
naive.cytotoxic7412,10.4892281391818,-12.2875906615017
naive.cytotoxic1449,2.33099927292702,-18.0544157690783
naive.cytotoxic3331,6.44330599357165,-14.552414154853
naive.cytotoxic2065,9.63744040574655,-4.20382416900339
naive.cytotoxic2018,12.6374944527471,-12.3363669366139
naive.cytotoxic6643,-0.186861422965608,-22.4759190770283
naive.cytotoxic5081,10.3887571262374,-5.85675053196541
naive.cytotoxic4612,9.86683678509033,-10.0057162296342
naive.cytotoxic9996,3.23191123148865,-20.4824533762846
naive.cytotoxic2474,7.8451459459308,-9.36809499049114
naive.cytotoxic6035,4.49255332803434,-13.3444815762573
naive.cytotoxic4678,3.30620533237391,-5.16126986356559
naive.cytotoxic3058,9.94820729285781,-16.5963080618629
naive.cytotoxic9509,1.75086941764808,-15.0264467369194
naive.cytotoxic3636,12.4066776037213,-7.44192635275883
naive.cytotoxic926,4.47737489800207,-5.68024039462067
naive.cytotoxic11209,4.75717723368302,-8.29824821631341
naive.cytotoxic4483,9.71411628742842,-13.3334700856143
naive.cytotoxic3877,4.62773946225752,-6.99973256894017
naive.cytotoxic7869,12.7085668978263,-14.6073471479034
naive.cytotoxic9200,-9.1620091759251,-22.7656158609414
naive.cytotoxic5730,3.84642094604823,-8.2588274217458
naive.cytotoxic10999,-1.68990583968836,-20.4823618548253
naive.cytotoxic591,3.72307186992611,-19.0279451810463
naive.cytotoxic7943,6.43391110303684,-10.2008202590246
naive.cytotoxic9766,10.1891483721733,-16.6500657400012
naive.cytotoxic3982,1.65759957394766,-23.2605053496827
naive.cytotoxic11019,12.2938540734697,-7.19436643113669
naive.cytotoxic5725,5.05211593655553,-17.6056130009792
naive.cytotoxic11188,1.87087152586813,-24.0829533554754
naive.cytotoxic3681,9.76396513998642,-11.5134324989058
naive.cytotoxic7084,6.4623909415931,-17.628213136226
naive.cytotoxic10526,3.81060457131898,-19.2496238121864
naive.cytotoxic7181,2.72360690401917,-21.3108500528821
naive.cytotoxic5208,11.9361623601287,-10.610896038888
naive.cytotoxic6620,3.98418670845253,-18.0502211504717
naive.cytotoxic11104,8.79434438780105,-11.0050974438383
naive.cytotoxic9863,11.4334829106553,-11.8497309872152
naive.cytotoxic3394,6.65529021219262,-12.2516686624578
naive.cytotoxic9968,5.03118520997749,-16.0227259996767
naive.cytotoxic11843,3.83672344741245,-11.4365254446481
naive.cytotoxic4009,5.74969345257858,-19.6519794515558
naive.cytotoxic6579,-2.50083919444348,-20.7768680669424
naive.cytotoxic2220,12.8872874171643,-13.3181934429489
naive.cytotoxic6020,10.1868494197341,-8.33287702883038
naive.cytotoxic10949,6.97587686762758,-13.8627212796585
naive.cytotoxic3626,4.33927558044524,-10.740381603758
naive.cytotoxic4208,12.3574191396499,-7.26620625934265
naive.cytotoxic672,5.47934446425065,-20.8646712560222
naive.cytotoxic10446,8.51771508830492,-14.8098631464468
naive.cytotoxic6045,9.30853774630777,-2.72109965639534
naive.cytotoxic9499,6.2105500522259,-19.0441254459426
naive.cytotoxic2796,5.28559464275453,-13.1534718928639
naive.cytotoxic8107,12.3072598569915,-12.2414862053492
naive.cytotoxic10155,8.55659855232555,-13.5036663725021
naive.cytotoxic5312,12.5478804897492,-11.0538785382298
naive.cytotoxic2011,4.08939349048976,-22.7061361478624
naive.cytotoxic6002,11.0852689913845,-1.94654079319133
naive.cytotoxic10264,10.0396047843975,-16.5399658639242
naive.cytotoxic393,-2.02620525030545,-19.0410937661236
naive.cytotoxic3045,11.4650037299085,-7.65862993706855
naive.cytotoxic7254,12.2449994389302,-7.1445345405602
naive.cytotoxic11197,11.8965073952998,-6.14052658592629
naive.cytotoxic9617,9.14153627208364,-5.05281853028027
naive.cytotoxic582,7.79397320772137,-6.72047263930943
naive.cytotoxic3560,-1.66470238854122,-19.6514280062516
naive.cytotoxic6036,-4.49752524738404,-22.0327353176173
naive.cytotoxic8374,3.30647674896499,-21.2631428152819
naive.cytotoxic3355,13.0408316902818,-14.7424289112803
naive.cytotoxic5480,3.38741397031671,-16.2700800241957
naive.cytotoxic8596,6.01287658096973,-22.3272066421924
naive.cytotoxic1510,6.9925726213123,-14.0806767373039
naive.cytotoxic11008,3.75804152199174,-14.789039516814
naive.cytotoxic4637,9.25980406342916,-14.9920049696739
naive.cytotoxic2935,9.69906246351051,-4.7910024448501
naive.cytotoxic11159,3.05272617611293,-23.6349620582711
naive.cytotoxic9913,10.254885447475,-6.33806214164852
naive.cytotoxic4891,9.66192774255894,-3.02774138146508
naive.cytotoxic10501,9.74761457931937,-8.36789522290859
naive.cytotoxic2435,9.93304538067029,-11.2502461094974
naive.cytotoxic11826,0.586161771514695,-25.5831747183774
naive.cytotoxic5633,-1.0906514282889,-20.7559050930464
naive.cytotoxic1299,9.05509269834581,-10.9311069396205
naive.cytotoxic7409,11.5039837214596,-14.7838057686021
naive.cytotoxic3455,8.23947963257505,-16.1354041291371
naive.cytotoxic9772,6.73146876125674,-19.5023221621385
naive.cytotoxic3860,6.47947045461431,-15.487371012498
naive.cytotoxic10281,12.697985684961,-14.6145000032775
naive.cytotoxic326,12.7782495463815,-4.14223161530251
naive.cytotoxic6354,11.8532200876091,-15.6071240874021
naive.cytotoxic5635,9.20836004503081,-5.48365745841475
naive.cytotoxic10327,7.21726302260684,-12.0215203275505
naive.cytotoxic5727,10.3611639404978,-7.74663754943552
naive.cytotoxic2616,9.02135626901643,-9.11170818317214
naive.cytotoxic5988,3.67000637065071,-19.3793434567269
naive.cytotoxic113,-4.5146927967704,-21.8899087753473
naive.cytotoxic1041,11.706882414879,-4.90138610935614
naive.cytotoxic3746,8.81944445504622,-13.2631375121597
naive.cytotoxic6411,11.9882220548025,-6.54919080777563
naive.cytotoxic3562,-1.34082503098221,-15.9226363896225
naive.cytotoxic8697,12.4911373862008,-4.06066219702611
naive.cytotoxic121,13.0130616380034,-10.455640879122
naive.cytotoxic7036,3.42795524570301,-11.1557432985806
naive.cytotoxic8380,1.55078217547969,-21.4453609903752
naive.cytotoxic5476,1.48479074327714,-21.7371624678266
naive.cytotoxic2545,4.23226689006236,-7.61673733161186
naive.cytotoxic1368,6.66673600096516,-15.968380180565
naive.cytotoxic4824,4.92934217344667,-18.3878867742648
naive.cytotoxic7508,6.07700298689721,-10.11968957026
naive.cytotoxic661,10.3461731884379,-6.47127019658885
naive.cytotoxic6675,5.53325036794862,-8.73860972423584
naive.cytotoxic8314,2.24025723042898,-21.7456503398503
naive.cytotoxic11458,8.00425331544703,-13.8926669106548
naive.cytotoxic11398,-3.76537818969688,-21.68882562339
naive.cytotoxic1373,4.24331446865551,-22.7972959771695
naive.cytotoxic2230,-0.877407611760318,-16.9108178681616
naive.cytotoxic2195,8.59165086538416,-13.0564463726137
naive.cytotoxic5343,12.8124041068489,-14.1016365761144
naive.cytotoxic2393,8.14840366085105,-16.5841358951648
naive.cytotoxic11434,5.07780925411794,-22.5458385199539
naive.cytotoxic1167,8.29009480975487,-13.5411942383809
naive.cytotoxic9678,12.3339621525765,-15.1658315300181
naive.cytotoxic1186,-1.55724583748291,-18.7993000723515
naive.cytotoxic11405,9.68234110519239,-0.147585715227462
naive.cytotoxic63,6.05607306121016,-22.2976967230505
naive.cytotoxic5841,-0.0421805800939425,-10.2677432171493
naive.cytotoxic11560,12.0084931309072,-5.73896726202314
naive.cytotoxic5154,7.2779197340024,-11.3989120622083
naive.cytotoxic4030,10.4600077885948,-8.45325746264998
naive.cytotoxic3578,1.31082617230595,-15.2529927097895
naive.cytotoxic11568,12.9277745813947,-6.35729854662837
naive.cytotoxic10836,1.26752418936954,-25.888824376322
naive.cytotoxic11872,1.37716244505011,-13.3160211601132
naive.cytotoxic1164,-0.858577881774242,-8.40618182302563
naive.cytotoxic6342,9.04154458507635,-4.32018560338976
naive.cytotoxic7274,5.114251353607,-16.1056092382131
naive.cytotoxic9300,3.67829476947348,-20.1642146607527
naive.cytotoxic5643,10.2790722248071,-14.3733417869264
naive.cytotoxic9457,7.75955556654614,-15.453074587327
naive.cytotoxic11573,-4.49219796832036,-18.587885841377
naive.cytotoxic10866,9.26587674446489,-14.6666749382005
naive.cytotoxic3182,8.86158743069441,-17.8035679359913
naive.cytotoxic1158,3.52247068415527,-10.0010306314025
naive.cytotoxic769,1.665549542546,-24.5239925665867
naive.cytotoxic2194,1.83306953509538,-24.2618567356449
naive.cytotoxic6932,6.16707608195527,-4.20358874707293
naive.cytotoxic11,1.46362338136352,-24.9702164830394
naive.cytotoxic5669,2.95329733861033,-23.2866780237571
naive.cytotoxic7673,5.77820411914388,-15.1686152404752
naive.cytotoxic2350,5.03080375066068,-7.34233597664639
naive.cytotoxic7778,11.293437276347,-14.4158086917176
naive.cytotoxic6468,4.19944285653474,-10.8450601729846
naive.cytotoxic8708,9.18903136032403,-8.10069760926852
naive.cytotoxic4581,5.02588503135081,-22.5245400633382
naive.cytotoxic9778,5.11178647381578,-18.161063896537
naive.cytotoxic2909,-16.2498436685878,-24.2408613264179
naive.cytotoxic10366,10.7034939786976,-12.387324940606
naive.cytotoxic8092,10.3809341236702,-8.76442411791062
naive.cytotoxic10721,3.51888097096741,-13.6395966686623
naive.cytotoxic4328,6.19775883180157,-3.32325273722312
naive.cytotoxic7193,4.19755858892764,-9.14136361447258
naive.cytotoxic389,12.8703463832735,-14.6760880794741
naive.cytotoxic7573,2.452952796441,-22.169848997172
naive.cytotoxic47,10.36245197402,-15.5784516904255
naive.cytotoxic6750,9.97734848035768,-11.1903111342906
naive.cytotoxic3282,3.42973860387848,-17.1461823123443
naive.cytotoxic7136,7.89620640949944,-14.3781641086234
naive.cytotoxic10835,6.89431251325197,-16.9496456436309
naive.cytotoxic6699,12.9147672664446,-12.8191391081047
naive.cytotoxic9337,9.75334143757161,-1.03558983072258
naive.cytotoxic3512,-1.64055546505874,-20.0765426364856
naive.cytotoxic10373,9.32283852870503,-2.51815708658991
naive.cytotoxic9989,3.47365709938208,-23.0890404227886
naive.cytotoxic11700,9.10982902186326,-5.97811941452734
naive.cytotoxic843,10.910678593911,-1.91699677587833
naive.cytotoxic7287,-3.03790635255052,-22.4147246308079
naive.cytotoxic5965,11.491691505571,-4.45062819288379
naive.cytotoxic770,11.8771579463869,-6.58251187473251
naive.cytotoxic2618,2.63744878211214,-14.8553722262074
naive.cytotoxic6789,-0.103480816659796,-9.13036524145222
naive.cytotoxic4229,6.56852486270082,-4.61224471290249
naive.cytotoxic11030,3.05102064447306,-22.8161678868585
naive.cytotoxic660,0.985862273337852,-25.3311903174738
naive.cytotoxic4,1.06068127787791,-23.5258209776995
naive.cytotoxic3385,13.2495492692542,-5.88454131023401
naive.cytotoxic2536,2.58151935396551,-9.1722742121221
naive.cytotoxic8035,1.54655089027958,-10.2429517593004
naive.cytotoxic10091,5.81773625787966,-19.709409916788
naive.cytotoxic349,11.7659089563123,-12.0350464691808
naive.cytotoxic8184,5.80368170788128,-4.98358082639113
naive.cytotoxic1945,1.00986026588389,-17.8924039658263
naive.cytotoxic9157,9.44679972266447,-13.2319088389924
naive.cytotoxic1701,7.34751019083897,-10.5410584134156
naive.cytotoxic7886,1.42148999069284,-13.6576443731424
naive.cytotoxic6067,8.40296224607976,-6.64938545242632
naive.cytotoxic8220,6.12921118305421,-9.83508113313356
naive.cytotoxic3084,9.28384216051703,-2.6329071447432
naive.cytotoxic5897,7.03896701152145,-12.235207698754
naive.cytotoxic9586,3.74024747927635,-16.1577957085115
naive.cytotoxic2095,11.5480239324207,-9.34342564728463
naive.cytotoxic10077,6.69548566111762,-17.1015833504329
naive.cytotoxic1282,4.99335814641574,-20.7347016075172
naive.cytotoxic10154,2.8039343078263,-20.1642610900049
naive.cytotoxic5994,5.09461516199187,-2.78377057559801
naive.cytotoxic3329,3.48138891895658,-14.5079582319339
naive.cytotoxic3923,11.5803593624518,-5.27092742847784
naive.cytotoxic6636,3.92542721939053,-16.9602038080059
naive.cytotoxic2146,2.64656847360108,-21.5653664449854
naive.cytotoxic5117,12.463115379181,-10.4897789361768
naive.cytotoxic7707,8.83817401190677,-10.576940735848
naive.cytotoxic4895,3.84606603573764,-18.298042767797
naive.cytotoxic6532,2.64384187331939,-16.1413440098431
naive.cytotoxic2278,9.82123883315575,-16.6450143114443
naive.cytotoxic10807,10.4730179407698,-15.7729977719012
naive.cytotoxic7841,10.5437607197861,-9.0468834183571
naive.cytotoxic1526,1.43941361706321,-25.3878323873722
naive.cytotoxic4387,10.1792315888687,-14.2124009442024
naive.cytotoxic3518,2.3728820639087,-19.673694447679
naive.cytotoxic9370,11.6198358828762,-14.5429997786343
naive.cytotoxic5470,1.45743433358346,-25.0860727631171
naive.cytotoxic5136,-2.90047844447675,-21.8616320448218
naive.cytotoxic11840,6.69295087805519,-18.5660114400744
naive.cytotoxic4345,7.26019760475466,-7.65479605664793
naive.cytotoxic4513,11.6618340028044,-5.45520930602212
naive.cytotoxic4540,8.30110726579179,-17.0912811704475
naive.cytotoxic2785,3.3636566346709,-21.2565559951666
naive.cytotoxic9182,-2.67106063025441,-20.7602231122701
naive.cytotoxic185,12.3104735835425,-14.011479076113
naive.cytotoxic4636,-10.4538833997845,-20.3232874692929
naive.cytotoxic4514,6.38460695869979,-18.8597086502518
naive.cytotoxic5322,5.92439162855826,-22.1334104321747
naive.cytotoxic3448,10.8377269470959,-14.6427667911763
naive.cytotoxic9336,13.4566154897675,-5.55746425354703
naive.cytotoxic10127,12.6642817648497,-6.53788782134794
naive.cytotoxic10976,-2.15246702056958,-21.0201092783323
naive.cytotoxic3171,6.59253690681523,-16.7713512642546
naive.cytotoxic7848,3.63879128744497,-19.2681440067419
naive.cytotoxic8265,6.50054415776056,-4.31146686092747
naive.cytotoxic2343,6.15816128002473,-18.6803109652186
naive.cytotoxic6467,12.5647992383411,-8.75072627865146
naive.cytotoxic7242,-1.22343533087395,-8.54633062075009
naive.cytotoxic1256,10.9271840870749,-1.82303392076922
naive.cytotoxic6792,1.84510151390371,-20.0222067519722
naive.cytotoxic7499,-2.97792674852499,-15.1802751975341
naive.cytotoxic2190,7.81784404946098,0.257352574709951
naive.cytotoxic5315,10.6732693464159,-16.2560529970801
naive.cytotoxic10651,12.0644569800086,-10.269904652252
naive.cytotoxic6569,5.06846061185865,-7.74707699060733
naive.cytotoxic10936,2.90735492112967,-9.443420094395
naive.cytotoxic8643,-4.6786827942277,-18.5432695829161
naive.cytotoxic8318,11.4961764857088,-9.3891542847955
naive.cytotoxic6328,6.97877662120898,-6.23641676680865
naive.cytotoxic11333,10.4832270391861,-1.95378811781372
naive.cytotoxic10946,1.3311474923003,-23.6111658967674
naive.cytotoxic2048,1.27627584091544,-25.7291691065077
naive.cytotoxic6334,1.30465672721421,-25.8354582366968
naive.cytotoxic7480,0.567368283911721,-14.706482725046
naive.cytotoxic1217,11.2291563866259,-9.22516445380302
naive.cytotoxic444,6.74416549508025,-13.9506655412863
naive.cytotoxic8939,7.92509517510963,12.0528472287336
naive.cytotoxic11100,5.90213599335081,-15.3083355251037
naive.cytotoxic1284,7.84139668872684,-10.4500845241785
naive.cytotoxic4663,11.6475523003467,-10.1502591905209
naive.cytotoxic319,-5.88552718349573,-12.0343610611552
naive.cytotoxic4803,-4.75169952612357,-9.9330092617983
naive.cytotoxic2422,12.2452075500949,-7.43568172887078
naive.cytotoxic10639,9.16151094259184,-4.65187191526313
naive.cytotoxic2645,10.630060240111,-2.93826111267978
naive.cytotoxic11377,1.1327134540766,-24.9262494951561
naive.cytotoxic3149,2.60821273551981,-13.4799468443339
naive.cytotoxic6158,9.66121088423432,-8.45806536877131
naive.cytotoxic10957,5.16417494559149,-8.38011878265009
naive.cytotoxic10481,10.2801532466837,-15.1991504720552
naive.cytotoxic10991,11.9344385427007,-6.53898492751758
naive.cytotoxic3486,6.02864194989808,-22.0471745797778
naive.cytotoxic8871,1.79498218573317,-24.0345650589842
naive.cytotoxic2193,-5.64436518051768,-17.4086999634719
naive.cytotoxic1174,11.6652108819547,-11.0877201993588
naive.cytotoxic996,1.54132986649843,-21.9392187892723
naive.cytotoxic5895,9.04504214499629,-3.93375589184377
naive.cytotoxic6686,7.9367479838715,-8.00048758009343
